pagina,nombre_carrera,fecha,circuito_nombre,circuito_url,imagen_url,categoria,categoria_url,categoria_es_interna
133,VI TRAIL DE VILATUXE 2018,03 jun. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5ac7b67328f919.82117133.jpg,TRAIL LONGO (34 KM +2200 M),https://ccnorte.com/resultados/vi-trail-de-vilatuxe-2018/trail-34-km-2200-m/1,True
133,VI TRAIL DE VILATUXE 2018,03 jun. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5ac7b67328f919.82117133.jpg,COPA GALEGA,https://ccnorte.com/resultados/vi-trail-de-vilatuxe-2018/copa-galega/1,True
133,VI TRAIL DE VILATUXE 2018,03 jun. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5ac7b67328f919.82117133.jpg,TRAIL CURTO (17.5 KM +850 M),https://ccnorte.com/resultados/vi-trail-de-vilatuxe-2018/trail-curto-175-km-850-m/1,True
133,V Carreira Pedestre Concello de Zas,02 jun. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a7d9c70e455c7.48090763.jpg,"BENXAMIN: (09-10), ALEVIN: (07-08)",https://ccnorte.com/resultados/v-carreira-pedestre-concello-de-zas/benxamin-09-10-alevin-07-08/1,True
133,V Carreira Pedestre Concello de Zas,02 jun. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a7d9c70e455c7.48090763.jpg,"INFANTIL (05-06), CADETE (03-04) E XUVENIL (01-02)",https://ccnorte.com/resultados/v-carreira-pedestre-concello-de-zas/infantil-05-06-cadete-03-04-e-xuvenil-01-02/1,True
133,V Carreira Pedestre Concello de Zas,02 jun. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a7d9c70e455c7.48090763.jpg,3K CONTRA O CANCRO (2002 E ANT.),https://ccnorte.com/resultados/v-carreira-pedestre-concello-de-zas/3k-contra-o-cancro-2002-e-ant/1,True
133,V Carreira Pedestre Concello de Zas,02 jun. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a7d9c70e455c7.48090763.jpg,ABSOLUTA 10K (2002 E ANT.),https://ccnorte.com/resultados/v-carreira-pedestre-concello-de-zas/absoluta-10k-2002-e-ant/1,True
133,GLADIATOR RACE PONTEVEDRA 2018,02 jun. 2018,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a33c800736392.18204658.jpg,TANDA ELITE WARRIORS,https://ccnorte.com/resultados/gladiator-race-pontevedra-2018/tanda-elite-warrior/1,True
133,GLADIATOR RACE PONTEVEDRA 2018,02 jun. 2018,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a33c800736392.18204658.jpg,TANDAS WARRIORS,https://ccnorte.com/resultados/gladiator-race-pontevedra-2018/tandas-warriors/1,True
133,GLADIATOR RACE PONTEVEDRA 2018,02 jun. 2018,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a33c800736392.18204658.jpg,TANDA ELITE ROCKET,https://ccnorte.com/resultados/gladiator-race-pontevedra-2018/tanda-elite-rocket/1,True
133,GLADIATOR RACE PONTEVEDRA 2018,02 jun. 2018,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a33c800736392.18204658.jpg,TANDAS ROCKET,https://ccnorte.com/resultados/gladiator-race-pontevedra-2018/tandas-rocket/1,True
133,GLADIATOR RACE PONTEVEDRA 2018,02 jun. 2018,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a33c800736392.18204658.jpg,Gladiator Race Pontevedra 2018 Rocket,https://ccnorte.com/resultados/gladiator-race-pontevedra-2018/equipos/gladiator-race-pontevedra-2018-rocket/1,True
133,GLADIATOR RACE PONTEVEDRA 2018,02 jun. 2018,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a33c800736392.18204658.jpg,Gladiator Race Pontevedra 2018 Warrior,https://ccnorte.com/resultados/gladiator-race-pontevedra-2018/equipos/gladiator-race-pontevedra-2018-warrior/1,True
133,XXIII TRAVESÍA INTEGRAL DE LOS MONTES AQUILIANOS,02 jun. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a969820735c20.96510773.jpg,"RECORRIDO ""A"" (60 km y unos desniveles acumulados de +3227 m y -3227 m)",https://ccnorte.com/resultados/xxiii-travesia-integral-de-los-montes-aquilianos/recorrido-a-60-km-y-unos-desniveles-acumulados-de-3227-m-y-3227-m/1,True
133,XXIII TRAVESÍA INTEGRAL DE LOS MONTES AQUILIANOS,02 jun. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a969820735c20.96510773.jpg,"RECORRIDO ""B"" (47 km y unos desniveles acumulados de +1838 m y -1838 m)",https://ccnorte.com/resultados/xxiii-travesia-integral-de-los-montes-aquilianos/recorrido-b-47-km-y-unos-desniveles-acumulados-de-1838-m-y-1838-m/1,True
133,VII carrera popular “Fiesta de la cereza” (RUN RUN VIGO),27 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5adf05595bc6d6.84110345.jpg,ABSOLUTA (2002 Y ANTERIORES),https://ccnorte.com/resultados/vii-carrera-popular-fiesta-de-la-cereza-run-run-vigo/absoluta-1998-y-anteriores/1,True
133,VII carrera popular “Fiesta de la cereza” (RUN RUN VIGO),27 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5adf05595bc6d6.84110345.jpg,ABSOLUTA (RUNRUNVIGO),https://ccnorte.com/resultados/vii-carrera-popular-fiesta-de-la-cereza-run-run-vigo/absoluta-runrunvigo/1,True
133,VII carrera popular “Fiesta de la cereza” (RUN RUN VIGO),27 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5adf05595bc6d6.84110345.jpg,NIÑ@S (INFANTIL Y CADETE),https://ccnorte.com/resultados/vii-carrera-popular-fiesta-de-la-cereza-run-run-vigo/ninos-1999-2008/1,True
133,VII carrera popular “Fiesta de la cereza” (RUN RUN VIGO),27 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5adf05595bc6d6.84110345.jpg,"NIÑ@S (PREBENJAMIN, BENJAMIN Y ALEVIN)",https://ccnorte.com/resultados/vii-carrera-popular-fiesta-de-la-cereza-run-run-vigo/benxamin-prebenxamin-2009-e-anos-posteriores/1,True
133,IV C-TRAIL BRIGANTIA AVENTURA,27 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5aec381ff059f9.83456583.jpg,TRAIL LARGO (DESNIVEL: 1100 m+),https://ccnorte.com/resultados/iv-c-trail-brigantia-aventura/trail-largo-desnivel-1000-m/1,True
133,IV C-TRAIL BRIGANTIA AVENTURA,27 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5aec381ff059f9.83456583.jpg,TRAIL CORTO (DESNIVEL: 650 m+),https://ccnorte.com/resultados/iv-c-trail-brigantia-aventura/trail-corto-desnivel-600-m/1,True
133,CARREIRA DO COUTO (CxOU 2018),26 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5ab8c1cacfd5e7.14405604.jpg,BENXAMIN-SUB10 (09/10) E ALEVÍN-SUB12 (07/08),https://ccnorte.com/resultados/carreira-do-couto-cxou-2018/benxamin-sub10-09-10-e-alevin-sub12-07-08/1,True
133,CARREIRA DO COUTO (CxOU 2018),26 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5ab8c1cacfd5e7.14405604.jpg,INFANTIL-SUB14 (05/06) E CADETE-SUB16 (03/04),https://ccnorte.com/resultados/carreira-do-couto-cxou-2018/infantil-sub14-05-06-e-cadete-sub16-03-04/1,True
133,CARREIRA DO COUTO (CxOU 2018),26 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5ab8c1cacfd5e7.14405604.jpg,ABSOLUTA (2002 E ANOS ANTERIORES),https://ccnorte.com/resultados/carreira-do-couto-cxou-2018/junior-sub20-promesa-sub23-senior-e-masters-2000-e-anos-anteriores/1,True
133,XVIII CARREIRA POPULAR ROTA DO ROMÁNICO CONCELLO DE PANTON,26 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5aeac029c445a8.53691434.jpg,ABSOLUTA (2002 E ANTERIORES),https://ccnorte.com/resultados/xviii-carreira-popular-rota-do-romanico-concello-de-panton/absoluta-2002-e-anteriores/1,True
133,IV CARREIRA PEDRESTE CONCELLO DE DUMBRÍA,26 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5aeb21154ba366.50138795.jpg,BENXAMIN (2009-2010),https://ccnorte.com/resultados/iv-carreira-pedestre-concello-de-dumbria/benxamin-2009-2010/1,True
133,IV CARREIRA PEDRESTE CONCELLO DE DUMBRÍA,26 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5aeb21154ba366.50138795.jpg,ALEVIN (2007-2008),https://ccnorte.com/resultados/iv-carreira-pedestre-concello-de-dumbria/alevin-2007-2008/1,True
133,IV CARREIRA PEDRESTE CONCELLO DE DUMBRÍA,26 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5aeb21154ba366.50138795.jpg,INFANTIL (05-06)-CADETE (03-04)-XUVENIL (01-02),https://ccnorte.com/resultados/iv-carreira-pedestre-concello-de-dumbria/infantil-05-06-cadete-03-04-xuvenil-01-02/1,True
133,IV CARREIRA PEDRESTE CONCELLO DE DUMBRÍA,26 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5aeb21154ba366.50138795.jpg,3K CONTRA O CANCRO (2002 E ANT.),https://ccnorte.com/resultados/iv-carreira-pedestre-concello-de-dumbria/3k-contra-o-cancro-2002-e-ant/1,True
133,IV CARREIRA PEDRESTE CONCELLO DE DUMBRÍA,26 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5aeb21154ba366.50138795.jpg,ABSOLUTA 10K (2002 E ANT.),https://ccnorte.com/resultados/iv-carreira-pedestre-concello-de-dumbria/absoluta-10k-2002-e-ant/1,True
134,MEDIA MARATON DE A RÚA (V D3SAFÍO42 OURENSE),20 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5ace3f31ddc423.11791117.jpg,INDIVIDUAL,https://ccnorte.com/resultados/media-maraton-de-a-rua-v-d3safio42-ourense/individual/1,True
134,DESAFÍO SAN MAMEDE SOLIDARIO 2018,20 may. 2018,CHALLENGE TRAIL CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/challenge-trail-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5ac77fea9221a2.38252788.jpg,CARREIRA,https://ccnorte.com/resultados/desafio-san-mamede-solidario-2018/carreira/1,True
134,II OKTOBERBIKE CAMPELO 2018,20 may. 2018,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5ab243ba6e2446.21085995.jpg,BTT-MTB,https://ccnorte.com/resultados/ii-oktoberbike-campelo-2018/btt-mtb/1,True
134,II OKTOBERBIKE CAMPELO 2018,20 may. 2018,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5ab243ba6e2446.21085995.jpg,BTT-MTB (BICICLETA ELÉCTRICA),https://ccnorte.com/resultados/ii-oktoberbike-campelo-2018/btt-mtb-bicicleta-electrica/1,True
134,15K NOCTURNA DE O BARCO (V D3SAFÍO42 OURENSE),19 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5acceef19dddf3.44304164.jpg,INDIVIDUAL 2,https://ccnorte.com/resultados/15k-nocturna-de-o-barco-v-d3safio42-ourense/individua/1,True
134,XVIII CIRCUITO LARSA CORRE CON NÓS. RECINTO FEIRAL PAZO FEIRAS E EXPOSICIONS,19 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a2154e3bdb775.63627170.jpg,RELEVOS EQUIPOS MIXTOS,https://ccnorte.com/resultados/xviii-circuito-larsa-corre-con-nos-recinto-feiral-pazo-feiras-e-exposicions/equipos-mixtos/1,True
134,XVIII CIRCUITO LARSA CORRE CON NÓS. RECINTO FEIRAL PAZO FEIRAS E EXPOSICIONS,19 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a2154e3bdb775.63627170.jpg,RELEVOS EQUIPOS FEMENINOS,https://ccnorte.com/resultados/xviii-circuito-larsa-corre-con-nos-recinto-feiral-pazo-feiras-e-exposicions/equipos-femeninos/1,True
134,XVIII CIRCUITO LARSA CORRE CON NÓS. RECINTO FEIRAL PAZO FEIRAS E EXPOSICIONS,19 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a2154e3bdb775.63627170.jpg,RELEVOS EQUIPOS MASCULINOS,https://ccnorte.com/resultados/xviii-circuito-larsa-corre-con-nos-recinto-feiral-pazo-feiras-e-exposicions/equipos-masculinos/1,True
134,XVIII CIRCUITO LARSA CORRE CON NÓS. RECINTO FEIRAL PAZO FEIRAS E EXPOSICIONS,19 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a2154e3bdb775.63627170.jpg,BENXAMÍN (09/10) E ALEVIN (07/08),https://ccnorte.com/resultados/xviii-circuito-larsa-corre-con-nos-recinto-feiral-pazo-feiras-e-exposicions/benxamin-09-10-e-alevin-07-08/1,True
134,XVIII CIRCUITO LARSA CORRE CON NÓS. RECINTO FEIRAL PAZO FEIRAS E EXPOSICIONS,19 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a2154e3bdb775.63627170.jpg,INFANTIL (05/06) E CADETE (03/04),https://ccnorte.com/resultados/xviii-circuito-larsa-corre-con-nos-recinto-feiral-pazo-feiras-e-exposicions/infantil-05-06-e-cadete-03-04/1,True
134,XVIII CIRCUITO LARSA CORRE CON NÓS. RECINTO FEIRAL PAZO FEIRAS E EXPOSICIONS,19 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a2154e3bdb775.63627170.jpg,ADULTOS (2002 E ANOS ANTERIORES),https://ccnorte.com/resultados/xviii-circuito-larsa-corre-con-nos-recinto-feiral-pazo-feiras-e-exposicions/adultos-2002-e-anos-anteriores/1,True
134,XVIII CIRCUITO LARSA CORRE CON NÓS. RECINTO FEIRAL PAZO FEIRAS E EXPOSICIONS,19 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a2154e3bdb775.63627170.jpg,ADULTOS (2002 E ANOS ANTERIORES) [Compensada],https://ccnorte.com/resultados/compensados-ccnos/xviii-circuito-larsa-corre-con-nos-recinto-feiral-pazo-feiras-e-exposicions/adultos-2002-e-anos-anteriores/1,True
134,6K CONCELLO DE A VEIGA (V D3SAFÍO42 OURENSE),19 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5acce8dd5d8ae6.78871667.jpg,INDIVIDUAL,https://ccnorte.com/resultados/6k-concello-de-a-veiga-v-d3safio42-outense/individual/1,True
134,VIII CARRERA SOLIDARIA COLEGIO PLURILINGÜE CERVANTES,17 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5af043f498cfb1.19596989.jpg,CATEGORÍA A (2009 A 2011),https://ccnorte.com/resultados/ix-carrera-solidaria-colegio-plurilingue-cervantes/categoria-a-2009-a-2011/1,True
134,VIII CARRERA SOLIDARIA COLEGIO PLURILINGÜE CERVANTES,17 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5af043f498cfb1.19596989.jpg,CATEGORÍA B (2006 A 2008),https://ccnorte.com/resultados/ix-carrera-solidaria-colegio-plurilingue-cervantes/categoria-b-2006-a-2008/1,True
134,VIII CARRERA SOLIDARIA COLEGIO PLURILINGÜE CERVANTES,17 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5af043f498cfb1.19596989.jpg,CATEGORÍA C (2001 A 2005),https://ccnorte.com/resultados/ix-carrera-solidaria-colegio-plurilingue-cervantes/categoria-c-2001-a-2005/1,True
134,VIII CARRERA SOLIDARIA COLEGIO PLURILINGÜE CERVANTES,17 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5af043f498cfb1.19596989.jpg,ADULTOS (2000 Y ANTERIORES),https://ccnorte.com/resultados/ix-carrera-solidaria-colegio-plurilingue-cervantes/adultos-2000-y-anteriores/1,True
134,XI CARREIRA PEDESTRE DO CONCELLO DE OUTES 2018,17 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5acc88ac57f1a3.86659080.jpg,ALEVIN/INFANTIL (2005-2008),https://ccnorte.com/resultados/xi-carreira-pedestre-do-concello-de-outes-2018/alevin-infantil-2005-2008/1,True
134,XI CARREIRA PEDESTRE DO CONCELLO DE OUTES 2018,17 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5acc88ac57f1a3.86659080.jpg,CADETE / XUVENIL (2001-2004),https://ccnorte.com/resultados/xi-carreira-pedestre-do-concello-de-outes-2018/cadete-xuvenil-2001-2004/1,True
134,XI CARREIRA PEDESTRE DO CONCELLO DE OUTES 2018,17 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5acc88ac57f1a3.86659080.jpg,3 KM (2000 E ANTERIORES),https://ccnorte.com/resultados/xi-carreira-pedestre-do-concello-de-outes-2018/3-km-2000-e-anteriores/1,True
134,XI CARREIRA PEDESTRE DO CONCELLO DE OUTES 2018,17 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5acc88ac57f1a3.86659080.jpg,10 KM (2000 E ANTERIORES),https://ccnorte.com/resultados/xi-carreira-pedestre-do-concello-de-outes-2018/10-km-2000-e-anteriores/1,True
134,HEROICAN RACE 5K 2018,13 may. 2018,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a1ee756746c78.38315943.jpg,COMPETITIVA,https://ccnorte.com/resultados/heroican-race-5k-2018/competitiva/1,True
134,HEROICAN RACE 5K 2018,13 may. 2018,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a1ee756746c78.38315943.jpg,POPULAR,https://ccnorte.com/resultados/heroican-race-5k-2018/popular/1,True
134,Campionato Galego de Tríatlon Contra o reloxo - Vilagarcía 2018,13 may. 2018,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5afe99532df730.68550880.jpg,Equipos Absoluta Masculina,https://ccnorte.com/resultados/campionato-galego-de-triatlon-contra-o-reloxo-vilagarcia-2018/equipos-absoluta-masculina/1,True
134,Campionato Galego de Tríatlon Contra o reloxo - Vilagarcía 2018,13 may. 2018,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5afe99532df730.68550880.jpg,Equipos Absoluta Femenina,https://ccnorte.com/resultados/campionato-galego-de-triatlon-contra-o-reloxo-vilagarcia-2018/equipos-absoluta-femenina/1,True
134,Campionato Galego de Tríatlon Contra o reloxo - Vilagarcía 2018,13 may. 2018,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5afe99532df730.68550880.jpg,Open Masculina,https://ccnorte.com/resultados/campionato-galego-de-triatlon-contra-o-reloxo-vilagarcia-2018/open-masculina/1,True
134,Campionato Galego de Tríatlon Contra o reloxo - Vilagarcía 2018,13 may. 2018,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5afe99532df730.68550880.jpg,Escolar Masculina,https://ccnorte.com/resultados/campionato-galego-de-triatlon-contra-o-reloxo-vilagarcia-2018/escolar-masculina/1,True
134,Campionato Galego de Tríatlon Contra o reloxo - Vilagarcía 2018,13 may. 2018,,,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5afe99532df730.68550880.jpg,Escolar Femenina,https://ccnorte.com/resultados/campionato-galego-de-triatlon-contra-o-reloxo-vilagarcia-2018/escolar-femenina/1,True
135,CARREIRA POPULAR XINZO DE LIMIA 2018,13 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5ac259c352f2a9.95995402.jpg,ABSOLUTA (2002 E ANTERIORES),https://ccnorte.com/resultados/carreira-popular-xinzo-de-limia-2018/absoluta-2002-e-anteriores/1,True
135,CARREIRA POPULAR XINZO DE LIMIA 2018,13 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5ac259c352f2a9.95995402.jpg,CARREIRA INFANTIL-CADETE (2003 ATA 2006),https://ccnorte.com/resultados/carreira-popular-xinzo-de-limia-2018/carreira-infantil-cadete-2003-ata-2006/1,True
135,CARREIRA POPULAR XINZO DE LIMIA 2018,13 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5ac259c352f2a9.95995402.jpg,CARREIRA BENXAMÍN-ALEVÍN (2007 ATA 2010),https://ccnorte.com/resultados/carreira-popular-xinzo-de-limia-2018/carreira-benxamin-alevin-2007-ata-2010/1,True
135,III CARREIRA PEDESTRE CONCELLO DE MAZARICOS,13 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a86da3a06bd16.79290644.jpg,BENXAMIN (09-10) E ALEVÍN (07-08),https://ccnorte.com/resultados/iii-carreira-pedestre-concello-mazaricos/benxamin-09-10-e-alevin-07-08/1,True
135,III CARREIRA PEDESTRE CONCELLO DE MAZARICOS,13 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a86da3a06bd16.79290644.jpg,"INFANTIL (05-06), CADETE (03-04) E XUVENIL (01-02)",https://ccnorte.com/resultados/iii-carreira-pedestre-concello-mazaricos/infantil-05-06-cadete-03-04-e-xuvenil-01-02/1,True
135,III CARREIRA PEDESTRE CONCELLO DE MAZARICOS,13 may. 2018,SUPERLIGA CCNORTE-MYLAPS 2018,https://ccnorte.com/resultados/liga/superliga-ccnorte-mylaps-2018,https://ccnorte.com/thumb/resize/x/600/y/0/image/cartel-5a86da3a06bd16.79290644.jpg,3K CONTRA O CANCRO (2002 E ANT.),https://ccnorte.com/resultados/iii-carreira-pedestre-concello-mazaricos/3k-contra-o-cancro-2002-e-ant/1,True
