event_id,nom_cursa,data,lloc,modalitat_nom,modalitat_codi,estat_esdeveniment,error_detall,total_classificats,classificat_h,classificat_d,classificat_total,classificat_sexe_desconegut,DNF_h,DNF_d,DNF_total,DSQ_h,DSQ_d,DSQ_total,DNS_h,DNS_d,DNS_total,estat_desconegut_h,estat_desconegut_d,estat_desconegut_sexe_desconegut,esport
1254,MARCHA/CARRERA MÁS SALUD + PALMERAL,2021-04-18,Vera (Almería),5K,3196,ok,,48,15,33,48,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual
1288,I MEDIA MARATON BTT 'PARQUE NATURAL CABO DE GATA-NIJAR',2021-04-18,Níjar (Almería),37 Km,3941,ok,,140,128,12,140,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
1258,XXIII PRUEBA DE FONDO EL ESPÁRRAGO-VILLA DE HUÉTOR TAJAR,2021-04-17,Granada (Granada),10 Km,3190,ok,,299,244,55,299,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1252,I MARATON SOLIDARIO X RELEVOS,2021-04-10,Motril (Granada),"42,190",3188,ok,,13,12,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,Pista
1228,11F LA VILA PER LES DONES EN LA CIÈNCIA,2021-04-04,"Villajoyosa/Vila Joiosa, la (Alicante/Alacant)",5K,3184,ok,,82,25,57,82,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual
1246,CARRERA DE LAS COFRADÍAS,2021-04-04,Cualquier lugar del mundo (Cualquier lugar del mundo),5K,3195,ok,,750,495,255,750,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual
1245,"I MARCHA / CARRERA POR LA IGUALDAD ''PULPÍ 8M, DANDO LOS PASOS''",2021-03-28,Pulpí (Almería),5K,3174,ok,,72,29,43,72,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual
1255,I MEDIA MARATON LAS MALVINAS,2021-03-28,Tabernas (Almería),47 Km,3171,ok,,192,191,1,192,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
1242,MARCHA/CARRERA PISTA ABIERTA VI PARA TODOS,2021-03-26,Granada (Granada),5K,3175,ok,,69,27,42,69,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual
1238,"""MARCHA VIRTUAL POR LA IGUALDAD'' LOS BARRIOS 8M ""CON LA MISMA PISADA""",2021-03-21,"Barrios, Los (Cádiz)",5K,3163,ok,,134,46,88,134,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual
1244,MARCHA/CARRERA DE LA MUJER MOLINA DE SEGURA 2021,2021-03-21,Molina de Segura (Murcia),5K,3167,ok,,24,2,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual
1225,CARRERA DE LA MUJER CARBONERAS VIRTUAL RUN 2021,2021-03-14,Carboneras (Almería),5K,3160,ok,,187,44,143,187,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual
1230,1º CURSA DE LA DONA DALTEA 2021,2021-03-14,Altea (Alicante/Alacant),5K,3161,ok,,44,13,31,44,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual Solidaria
1233,CARRERA DE LA MUJER DE GUALCHOS - CASTELL DE FERRO,2021-03-14,Gualchos (Granada),5K,3162,ok,,56,16,40,56,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual
1234,CARRERA DE LA MUJER DE BAZA 2021,2021-03-14,Baza (Granada),5K y 10K,3165,ok,,41,16,25,41,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual
1241,"I MARCHA VIRTUAL ""DÍA INTERNACIONAL DE LA MUJER"" VERA 2021",2021-03-14,Vera (Almería),5K,3164,ok,,157,36,121,157,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual
1249,V VUELTA ALMERÍA - ETAPA 3,2021-03-14,Almería (Almería),91 Km,3158,ok,,104,97,7,104,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciclismo por etapas
1248,V VUELTA ALMERÍA - ETAPA 2,2021-03-13,Almería (Almería),61 Km,3156,ok,,135,128,7,135,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciclismo por etapas
1247,V VUELTA ALMERÍA - ETAPA 1,2021-03-12,Almería (Almería),"4,4 Km",3155,ok,,131,124,7,131,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciclismo por etapas
1221,I CARRERA-MARCHA SOLIDARIA BUENA MUERTE,2021-03-07,Jaén (Jaén),5K,3151,ok,,330,172,158,330,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual Solidaria
1229,MARCHA/CARRERA POR LA IGUALDAD DE LA MUJER VIATOR 2021,2021-03-07,Viator (Almería),5K,3154,ok,,85,26,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual
1219,CARRERA SOLIDARIA POR LA INTEGRACIÓN,2021-01-31,Roquetas de Mar (Almería),Varias,3147,ok,,49,32,17,49,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual Solidaria
1220,VIII CARRERA VIRTUAL SOLIDARIA RUTA DE LOS SECADEROS  DEPORTES OLIMPO,2021-01-31,Cúllar Vega (Granada),"7,3K y 5K",3149,ok,,76,52,24,76,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual Solidaria
1213,CAMINO SOLIDARIO DE SAN ISIDRO PARA ZULAIDA,2021-01-24,"Barrios, Los (Cádiz)",Varias,3145,ok,,12,11,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual Solidaria
1207,II LA HOYA TRAIL 2020 VIRTUAL,2021-01-17,Lorca (Murcia),Varias,3137,ok,,12,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual
1206,SAN SILVESTRE VIRTUAL BAILÉN,2020-12-31,Bailén (Jaén),5 Km,3128,ok,,159,109,50,159,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera virtual
1210,II SAN SILVESTRE SOLIDARIA PUEBLA DE DON FADRIQUE,2020-12-31,Puebla de Don Fadrique (Granada),10k o 5K,3111,ok,,6,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual Solidaria
1214,II SAN SILVESTRE REAL CLUB MEDITERRÁNEO  EDICIÓN VIRTUAL,2020-12-31,Málaga (Málaga),10K y 5K,3117,ok,,44,19,25,44,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual
1215,I SAN SILVESTRE VIRTUAL CIUDAD DE DALÍAS,2020-12-31,Dalías (Almería),5 o 10 Km,3109,ok,,19,16,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Virtual
1217,XII SAN SILVESTRE DE MÉRIDA (VIRTUAL) 2020,2020-12-31,Mérida (Badajoz),Varias,3129,ok,,57,41,16,57,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual Solidaria
1212,IV EDICIÓN DE LA MARCHA CONTRA EL CÁNCER VIRTUAL,2020-12-28,"Alcázares, Los (Murcia)",10k o 5K,3104,ok,,18,5,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual Solidaria
1200,9ª CARRERA SOLIDARIA DE ALBOLOTE,2020-12-27,Albolote (Granada),Varias,3106,ok,,33,18,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,Solidaria
1204,FESTIVAL DEPORTIVO SOLIDARIO RUN&RUN MOTRIL,2020-12-27,Cualquier lugar del mundo (Cualquier lugar del mundo),Varias,3134,ok,,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual
1100,I CARRERA SOLIDARIA A FAVOR DE LA FIBROSIS QUÍSTICA VIRTUAL,2020-12-20,Vícar (Almería),5K,3103,ok,,32,16,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1202,XXI SUBIDA PEDESTRE AL CONJURO (VIRTUAL),2020-12-20,Cualquier lugar del mundo (Cualquier lugar del mundo),"17,8 Km",3101,ok,,27,19,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1216,X MEDIA MARATON CALAR ALTO,2020-12-20,Gérgal (Almería),21 Km,3144,ok,,179,153,26,179,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
1211,I EXTREME IBERUS CXM HUÉRCAL DE ALMERÍA,2020-12-12,Huércal de Almería (Almería),21K o 10K,3098,ok,,105,87,18,105,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
1209,VI ULTRAMARATÓN COSTA DE ALMERÍA 2020,2020-12-06,Almería (Almería),"75, 43 o 32 Km",,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/UMCA_20_-_Ultra.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
1203,I CARRERA VIRTUAL DGENES,2020-12-03,Cualquier lugar del mundo (Cualquier lugar del mundo),5 Km,,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/GENERAL_14.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VIRTUAL
1194,V CARRERA AZUL POR EL AUTISMO VIRTUAL,2020-10-31,Cualquier lugar del mundo (Cualquier lugar del mundo),5 Km,3061,ok,,71,37,34,71,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1201,VII NUTRISPORT HALF TRIATLÓN DE SEVILLA,2020-10-31,Sevilla (Sevilla),Media distancia,,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/1_ELITE_-_M_v2.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Triatlon
1195,CARRERA CRUZ ROJA.ES 2020,2020-10-25,Granada (Granada),5 Km,3093,ok,,90,57,33,90,0,0,0,0,0,0,0,0,0,0,0,0,0,Solidaria
1198,I CARRERA VIRTUAL CONTRA EL CÁNCER,2020-10-25,Albolote (Granada),10 Km,3062,ok,,32,16,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,Virtual
1128,VII EXTREME FILABRES TRAIL 2020,2020-10-04,Serón (Almería),"33,5 o 12 Km",3090,ok,,81,67,14,81,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
1184,CARRERA POPULAR DE ABLA 2020,2020-10-04,Abla (Almería),10 Km,3052,ok,,118,94,24,118,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1196,XI RUTA MEDIA MARATÓN BTT VILLA DE LUBRIN,2020-09-27,Lubrín (Almería),42 Km,3082,ok,,125,118,7,125,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
1181,AGUACARBO VIRTUAL RUN,2020-08-23,Carboneras (Almería),10 o 5 Km,,sense_resultats,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1173,RETO SOLIDARIO. VOLVEMOS A LAS CALLES,2020-05-31,España (ESPAÑA),Varias,3016,ok,,154,104,50,154,0,0,0,0,0,0,0,0,0,0,0,0,0,Solidaria
1022,"XIII MEDIA MARATON, 10´5K, 5K Y PROMOCIÓN ESCOLARES ""CIUDAD DE LAS HORTALIZAS"" 2020",2020-03-08,"Ejido, El (Almería)",21 Km,2897,ok,,243,212,31,243,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1114,XIX PRUEBA DE FONDO CIUDAD DE LOJA,2020-03-08,Loja (Granada),10 Km,2896,ok,,1236,994,242,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1148,VIII CARRERA SOLIDARIA DE LA MUJER CIUDAD DE ALMERÍA,2020-03-08,Almería (Almería),"2,5 - 5 - 7,5 Km y carreras infantiles",2900,ok,,265,44,221,265,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1152,27º DUATLÓN CIUDAD DE BAZA (20º TROFEO SAN JUAN DE DIOS) ,2020-03-01,Baza (Granada),Varias,2886,ok,,32,25,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito
1161,XII TRAIL CABO DE GATA-NIJAR,2020-03-01,Níjar (Almería),29 km,2881,ok,,110,95,15,110,0,0,0,0,0,0,0,0,0,0,0,0,0,Trail
1140,II MARCHA NÓRDICA CIUDAD DE ALMERIA 2020,2020-02-23,Almería (Almería),Varias,,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/MN_ABSOLUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcha Nórdica
1145,VIII CARRERA POPULAR CIUDAD DE ROQUETAS,2020-02-23,Almería (Almería),10K - 5K - C.Infantiles,2863,ok,,40,1,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1108,X EDICIÓN 10K RUTA - A.C.D. BOMBEROS LEVANTE ALMERIENSE 2020,2020-02-16,Turre (Almería),10 Km,2852,ok,,160,124,36,160,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1113,"XXVIII PRUEBA DE FONDO JUAN ANTONIO RUIZ NAVARRO - VILLA DE ALBOLOTE""",2020-02-16,Albolote (Granada),10 Km,2854,ok,,1367,1079,288,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1055,II ULTRA TRAIL DEL MAR AL CIELO DEL PONIENTE,2020-02-09,"Ejido, El (Almería)",58 o 36 Km,2847,ok,,36,30,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,Ultra
1107,X EDICIÓN MTB - A.C.D. BOMBEROS LEVANTE ALMERIENSE 2020,2020-02-09,Turre (Almería),40 Km,2845,ok,,475,456,19,475,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
1061,XXIII MEDIO MARATÓN ALMERÍA,2020-02-02,Almería (Almería),21 Km Homologada por la RFEA,2830,ok,,2198,1929,269,2198,0,0,0,0,0,0,0,0,0,0,0,0,0,Media Maratón
1112,"XXXII PRUEBA DE FONDO ""LA INDUSTRIAL-BASE AÉREA"" DE ARMILLA",2020-02-02,Armilla (Granada),10 Km,2903,ok,,1279,1026,253,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1101,VII CARRERA POPULAR RUTA DE LOS SECADEROS  DEPORTES OLIMPO,2020-01-26,Cúllar Vega (Granada),"7K, 5K o C.Infantiles",2821,ok,,484,336,148,484,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Popular
1105,IX CXM RUTA DEL CASTILLO,2020-01-26,Vélez de Benaudalla (Granada),15 Km,2822,ok,,98,80,18,98,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
1059,IV 10K/5K CARCHUNA - CALAHONDA,2020-01-19,Calahonda (Granada),10 y 5 Km,2815,ok,,153,117,36,153,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1091,V LANJARON CAÑON TRAIL,2020-01-12,Lanjarón (Granada),Varias,2811,ok,,338,284,54,338,0,0,0,0,0,0,0,0,0,0,0,0,0,Trail
1129,X CxM ALICÚN 2020,2020-01-12,Alicún (Almería),11 Km,2813,ok,,109,97,12,109,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
1109,XII SAN SILVESTRE CIUDAD DE ALMERIA,2019-12-29,Almería (Almería),6 Km,2806,ok,,1946,1131,815,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,Urbana
1023,XXXII CARRERA URBANA SAN SILVESTRE 2019,2019-12-28,"Ejido, El (Almería)",5 y 10 Km,2796,ok,,325,272,53,325,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1080,XXIV SAN SILVESTRE BAILÉN,2019-12-28,Bailén (Jaén),"2,6 o 5 Km",2802,ok,,85,50,35,85,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera urbana
1110,II SAN SILVESTRE DE GARRUCHA,2019-12-28,Garrucha (Almería),"3,2 Km",2804,ok,,64,41,23,64,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1092,SAN SILVESTRE HUERCAL DE ALMERÍA 2019,2019-12-27,Huércal de Almería (Almería),5Km,2833,ok,,15,13,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1057,TRAIL TERRERAS 2019,2019-12-22,Benalúa (Granada),8 o 18 Km,,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/8K.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trail
1079,III CARRERA DE NAVIDAD LLANO DE DON ANTONIO,2019-12-22,Carboneras (Almería),5K - Senderismo - C.Infantiles,2781,ok,,106,68,38,106,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1103,32ª CARRERA NOCTURNA SAN SILVESTRE MOTRIL,2019-12-22,Motril (Granada),Varias,2782,ok,,109,72,37,109,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Nocturna
1072,IX SAN SILVESTRE ''SUBIDA AL CASTILLEJO'',2019-12-21,"Guajares, Los (Granada)","8,5 o 2,4 km",2780,ok,,130,104,26,130,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
1104,28 CARRERA NOCTURNA DE GRANADA,2019-12-20,Granada (Granada),"4,5 K",,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/1_JOVENES_PROMESAS.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RUTA
1005,XX SUBIDA PEDESTRE AL CONJURO,2019-12-15,Motril (Granada),"17,8 Km",,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/CLASIFICACION_GENERAL_SUBIDA_AL_CONJURO.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1071,IV ALMANZOR TRAIL,2019-12-15,Torrox (Málaga),26 o 10 Km,,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/GENERAL_-_TRAIL.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
1078,V ULTRAMARATÓN COSTA DE ALMERÍA,2019-12-07,Almería (Almería),84´3 43´7 o 31´9 Km,,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/UMCA_2019_-_Ultramaraton.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
1039,8 CARRERA SOLIDARIA DE ALBOLOTE,2019-12-01,Albolote (Granada),3 Km,2759,ok,,377,180,197,377,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Popular
1077,VI GRAN FONDO MEDITERRÁNEO,2019-12-01,Roquetas de Mar (Almería),14 y 7 Km,2752,ok,,317,267,50,317,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1050,VI MARCHA BTT SIERRA DE SERÓN,2019-11-24,Serón (Almería),45 Km,2748,ok,,83,80,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
1052,III MEDIA MARATÓN CIUDAD DE ROQUETAS,2019-11-24,Roquetas de Mar (Almería),"21,097 km",2746,ok,,518,451,67,518,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1058,VII CARRERA POPULAR VILLA DE ESCOZNAR,2019-11-24,Illora (Granada),"8,5 Km",2745,ok,,74,54,20,74,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1025,III TRAIL NOCTURNO MANDRIL XTREME,2019-11-23,Viator (Almería),15 u 8 Km y Senderismo,2740,ok,,179,147,32,179,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
1095,III MEDIA KIDS ROQUETAS DE MAR,2019-11-23,Roquetas de Mar (Almería),Varias,2726,ok,,51,50,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
996,IV CxM BOSQUE DEL CAMARATE (LUGROS) ,2019-11-17,Lugros (Granada),"42, 25 o 12 K",2723,ok,,69,57,12,69,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
1048,III CARRERA SOLIDARIA PonteEnMarchaYa,2019-11-17,Lecrín (Granada),"10, 6 o 2 K",2714,ok,,115,82,33,115,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1063,I CARRERA POPULAR DEL PLAN NACIONAL FRENTE A LA RESISTENCIA A LOS ANTIBIÓTICOS,2019-11-17,Almería (Almería),5 Km,2715,ok,,200,120,80,200,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1076,VI FESTIVAL RUNNING LAS NEGRAS,2019-11-17,Níjar (Almería),13 Km,2713,ok,,131,106,25,131,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
1089,PUTO PEÑÓN,2019-11-16,Vícar (Almería),115 o 79 Km,2711,ok,,70,65,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
1062,V CROSS URBANO SOLIDARIO LICEO MEDITERRÁNEO,2019-11-10,"Ejido, El (Almería)",Varias,2701,ok,,159,125,34,159,0,0,0,0,0,0,0,0,0,0,0,0,0,Cross
1044,5ª MEDIA MARATÓN MTB CÓRDOBA,2019-11-09,Córdoba (Córdoba),50 Km,2700,ok,,330,323,7,330,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
927,GALA DEL CIRCUITO DE CARRERAS POPULARES DE ALMERÍA 2019,2019-11-03,Almería (Almería),Varias,,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/CLASIFICACION_GENERAL_FEMENINA_10.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1045,RUNNING PORT MOTRIL 2019,2019-11-03,Motril (Granada),10 o 5 Km y Carreras Infantiles,2691,ok,,144,114,30,144,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1056,IV CxM CASTILLO DE TAHAL,2019-11-03,Tahal (Almería),16 o 12 Km,2697,ok,,94,81,13,94,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
977,ABADES STONE RACE 2019,2019-11-02,Loja (Granada),Varias,2684,ok,,105,91,14,105,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
1074,I CARRERA DE LA MUJER RURAL - DALÍAS,2019-11-02,Dalías (Almería),2 o 5 Km,2689,ok,,58,7,51,58,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1026,XXXVI MEDIA MARATHON CIUDAD DE MOTRIL,2019-10-27,Motril (Granada),21 - 10 - 5 Km,2669,ok,,473,399,74,473,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1068,IV FLAMENCO RUNNING,2019-10-27,Almería (Almería),13 Km,2672,ok,,158,119,39,158,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1069,X RUTA MEDIA MARATON BTT VILLA DE LUBRIN,2019-10-26,Lubrín (Almería),45 Km,2673,ok,,75,73,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
1035,CARRERA CRUZ ROJA 2019,2019-10-20,Granada (Granada),5 Km,2655,ok,,1529,769,760,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,Solidaria
1065,VIII TRIATLÓN DE MD CABO DE GATA-NÍJAR,2019-10-20,Níjar (Almería),"1,9 - 80 - 21",,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/1_GENERAL_-_M_11.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Triatlón
957,MARCHADORES LA DESÉRTICA 2019,2019-10-19,Roquetas de Mar (Almería),70 Km,2662,ok,,2076,1711,365,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
