fuente,nombre_carrera,fecha,dia_semana,distancia,tipo_modalidad,publico,finisher_d,finisher_h,municipio,comarca,provincia,finisher_desconocido,id,modalidad
cronofinisher,XLIV CROSS DEL CORDERO DE CABEZA DEL BUEY,2024-10-05,Sábado,0.0,road running,Infantil,0,0,CABEZA DEL BUEY,,Badajoz,41,556,PREBENJAMIN
cronofinisher,XLIV CROSS DEL CORDERO DE CABEZA DEL BUEY,2024-10-05,Sábado,0.0,road running,Infantil,0,0,CABEZA DEL BUEY,,Badajoz,32,556,QUERUBIN
cronofinisher,XLIV CROSS DEL CORDERO DE CABEZA DEL BUEY,2024-10-05,Sábado,0.0,road running,Cadete/Juvenil,17,0,CABEZA DEL BUEY,,Badajoz,0,556,SUB14 SUB16
cronofinisher,XLIV CROSS DEL CORDERO DE CABEZA DEL BUEY,2024-10-05,Sábado,0.0,road running,Cadete/Juvenil,39,0,CABEZA DEL BUEY,,Badajoz,0,556,SUB16 ABSOLUTA
cronofinisher,XLIV CROSS DEL CORDERO DE CABEZA DEL BUEY,2024-10-05,Sábado,0.0,road running,Absoluta/General,0,57,CABEZA DEL BUEY,,Badajoz,0,556,ABSOLUTA
cronofinisher,VII RUTA SIERRA DEL PEDREGOSO,2024-09-22,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,CABEZA DEL BUEY,,Badajoz,117,536,GENERAL
cronofinisher,VII RUTA SIERRA DEL PEDREGOSO,2024-09-22,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,CABEZA DEL BUEY,,Badajoz,137,536,CON INTERMEDIO
cronofinisher,XLIII CROSS FERIA DE SAN MIGUEL,2024-09-21,Sábado,0.0,road running,Infantil,13,18,ZAFRA,,Badajoz,0,554,SUB8
cronofinisher,XLIII CROSS FERIA DE SAN MIGUEL,2024-09-21,Sábado,0.0,road running,Infantil,14,11,ZAFRA,,Badajoz,0,554,SUB10
cronofinisher,XLIII CROSS FERIA DE SAN MIGUEL,2024-09-21,Sábado,0.0,road running,Infantil,0,0,ZAFRA,,Badajoz,26,554,SUB12
cronofinisher,XLIII CROSS FERIA DE SAN MIGUEL,2024-09-21,Sábado,0.0,road running,Cadete/Juvenil,0,0,ZAFRA,,Badajoz,17,554,SUB14-SUB16
cronofinisher,XLIII CROSS FERIA DE SAN MIGUEL,2024-09-21,Sábado,0.0,road running,Infantil,16,31,ZAFRA,,Badajoz,0,554,CHUPETINES
cronofinisher,XLIII CROSS FERIA DE SAN MIGUEL,2024-09-21,Sábado,0.0,road running,Mayores/Veteranos,0,0,ZAFRA,,Badajoz,129,554,SUB18-MASTER
cronofinisher,XXXIX CARRERA POPULAR FREGENAL DE LA SIERRA,2024-09-15,Domingo,0.0,road running,Mayores/Veteranos,0,0,FREGENAL DE LA SIERRA,,Badajoz,77,553,SUB18-MASTER -
cronofinisher,XXXIX CARRERA POPULAR FREGENAL DE LA SIERRA,2024-09-15,Domingo,0.0,road running,Infantil,0,0,FREGENAL DE LA SIERRA,,Badajoz,51,553,SUB10-SUB12 -
cronofinisher,XXXIX CARRERA POPULAR FREGENAL DE LA SIERRA,2024-09-15,Domingo,0.0,road running,Cadete/Juvenil,0,0,FREGENAL DE LA SIERRA,,Badajoz,17,553,SUB14-SUB16 -
cronofinisher,XXXIX CARRERA POPULAR FREGENAL DE LA SIERRA,2024-09-15,Domingo,0.0,road running,Infantil,0,0,FREGENAL DE LA SIERRA,,Badajoz,46,553,PREBENJAMIN -
cronofinisher,XXVIII FONDO POPULAR CIUDAD DE MÉRIDA,2024-09-14,Sábado,0.0,road running,Infantil,0,0,MÉRIDA,,Badajoz,53,552,BENJAMIN-ALEVIN -
cronofinisher,XXVIII FONDO POPULAR CIUDAD DE MÉRIDA,2024-09-14,Sábado,0.0,road running,Cadete/Juvenil,0,0,MÉRIDA,,Badajoz,43,552,SUB14-SUB16 -
cronofinisher,XXVIII FONDO POPULAR CIUDAD DE MÉRIDA,2024-09-14,Sábado,0.0,road running,Infantil,0,0,MÉRIDA,,Badajoz,29,552,PREBENJAMIN -
cronofinisher,XXVIII FONDO POPULAR CIUDAD DE MÉRIDA,2024-09-14,Sábado,0.0,road running,Cadete/Juvenil,0,0,MÉRIDA,,Badajoz,15,552,SUB18-SUB20 -
cronofinisher,XXVIII FONDO POPULAR CIUDAD DE MÉRIDA,2024-09-14,Sábado,0.0,road running,Mayores/Veteranos,0,0,MÉRIDA,,Badajoz,270,552,SUB23-MASTER -
cronofinisher,"XXV MILLA URBANA SAN MIGUEL DE LLERENA, VII EN PISTA",2024-09-05,Jueves,0.0,road running,Cadete/Juvenil,0,0,LLERENA,,Badajoz,47,551,SUB14- SUB16
cronofinisher,"XXV MILLA URBANA SAN MIGUEL DE LLERENA, VII EN PISTA",2024-09-05,Jueves,0.0,road running,Absoluta/General,0,0,LLERENA,,Badajoz,8,551,MARCHA 2000
cronofinisher,"XXV MILLA URBANA SAN MIGUEL DE LLERENA, VII EN PISTA",2024-09-05,Jueves,0.0,road running,Absoluta/General,0,0,LLERENA,,Badajoz,12,551,MARCHA 3000
cronofinisher,"XXV MILLA URBANA SAN MIGUEL DE LLERENA, VII EN PISTA",2024-09-05,Jueves,0.0,road running,Absoluta/General,0,0,LLERENA,,Badajoz,59,551,MARCHA PROMOCION
cronofinisher,"XXV MILLA URBANA SAN MIGUEL DE LLERENA, VII EN PISTA",2024-09-05,Jueves,0.0,road running,Absoluta/General,29,59,LLERENA,,Badajoz,0,551,ABSOLUTA
cronofinisher,"XXV MILLA URBANA SAN MIGUEL DE LLERENA, VII EN PISTA",2024-09-05,Jueves,0.0,road running,Infantil,0,0,LLERENA,,Badajoz,34,551,SUB12 -
cronofinisher,"XXV MILLA URBANA SAN MIGUEL DE LLERENA, VII EN PISTA",2024-09-05,Jueves,0.0,road running,Infantil,0,0,LLERENA,,Badajoz,29,551,SUB10 -
cronofinisher,"XXV MILLA URBANA SAN MIGUEL DE LLERENA, VII EN PISTA",2024-09-05,Jueves,0.0,road running,Infantil,0,0,LLERENA,,Badajoz,24,551,SUB8 -
cronofinisher,XXXIV FONDO POPULAR CIUDAD DE DON BENITO,2024-08-31,Sábado,0.0,road running,Infantil,0,0,DON BENITO,,Badajoz,49,550,PREBENJAMIN
cronofinisher,XXXIV FONDO POPULAR CIUDAD DE DON BENITO,2024-08-31,Sábado,0.0,road running,Infantil,0,0,DON BENITO,,Badajoz,19,550,BENJAMIN
cronofinisher,XXXIV FONDO POPULAR CIUDAD DE DON BENITO,2024-08-31,Sábado,0.0,road running,Infantil,0,0,DON BENITO,,Badajoz,30,550,ALEVIN
cronofinisher,XXXIV FONDO POPULAR CIUDAD DE DON BENITO,2024-08-31,Sábado,0.0,road running,Infantil,0,0,DON BENITO,,Badajoz,16,550,INFANTIL
cronofinisher,XXXIV FONDO POPULAR CIUDAD DE DON BENITO,2024-08-31,Sábado,3.0,road running,Absoluta/General,5,2,DON BENITO,,Badajoz,34,550,3000
cronofinisher,XXXIV FONDO POPULAR CIUDAD DE DON BENITO,2024-08-31,Sábado,4.5,road running,Absoluta/General,1,26,DON BENITO,,Badajoz,116,550,4500
cronofinisher,XXXIV FONDO POPULAR CIUDAD DE DON BENITO,2024-08-31,Sábado,6.0,road running,Absoluta/General,0,0,DON BENITO,,Badajoz,64,550,6000
cronofinisher,XXXIV CROSS POPULAR MONESTERIO,2024-08-24,Sábado,0.0,road running,Infantil,0,0,MONESTERIO,,Badajoz,15,549,PREBENJAMIN PROVISIONAL
cronofinisher,XXXIV CROSS POPULAR MONESTERIO,2024-08-24,Sábado,0.0,road running,Infantil,0,0,MONESTERIO,,Badajoz,31,549,BENJAMIN PROVISIONAL
cronofinisher,XXXIV CROSS POPULAR MONESTERIO,2024-08-24,Sábado,0.0,road running,Infantil,0,0,MONESTERIO,,Badajoz,16,549,ALEVIN PROVISIONAL
cronofinisher,XXXIV CROSS POPULAR MONESTERIO,2024-08-24,Sábado,0.0,road running,Cadete/Juvenil,0,0,MONESTERIO,,Badajoz,15,549,SUB 14 PROVISIONAL
cronofinisher,XXXIV CROSS POPULAR MONESTERIO,2024-08-24,Sábado,0.0,road running,Absoluta/General,0,0,MONESTERIO,,Badajoz,24,549,MARCHA PROMOCIÓN PROVISIONAL
cronofinisher,XXXIV CROSS POPULAR MONESTERIO,2024-08-24,Sábado,0.0,road running,Absoluta/General,0,0,MONESTERIO,,Badajoz,18,549,MARCHA ATLETICA PROVISIONAL
cronofinisher,XXXIV CROSS POPULAR MONESTERIO,2024-08-24,Sábado,0.0,road running,Absoluta/General,0,0,MONESTERIO,,Badajoz,12,549,POPULAR LOCAL
cronofinisher,XXXIV CROSS POPULAR MONESTERIO,2024-08-24,Sábado,0.0,road running,Absoluta/General,28,57,MONESTERIO,,Badajoz,0,549,ABSOLUTA PROVISIONAL
cronofinisher,XXVI MILLA DE BERLANGA,2024-08-17,Sábado,0.0,road running,Infantil,0,0,BERLANGA,El Bierzo,León,22,548,SUB 8
cronofinisher,XXVI MILLA DE BERLANGA,2024-08-17,Sábado,0.0,road running,Infantil,0,0,BERLANGA,El Bierzo,León,14,548,PREMIOS SUB 8
cronofinisher,XXVI MILLA DE BERLANGA,2024-08-17,Sábado,0.0,road running,Infantil,0,0,BERLANGA,El Bierzo,León,26,548,SUB 10
cronofinisher,XXVI MILLA DE BERLANGA,2024-08-17,Sábado,0.0,road running,Infantil,0,0,BERLANGA,El Bierzo,León,12,548,PREMIOS SUB 10
cronofinisher,XXVI MILLA DE BERLANGA,2024-08-17,Sábado,0.0,road running,Infantil,0,0,BERLANGA,El Bierzo,León,20,548,SUB 12
cronofinisher,XXVI MILLA DE BERLANGA,2024-08-17,Sábado,0.0,road running,Infantil,0,0,BERLANGA,El Bierzo,León,12,548,PREMIOS SUB 12
cronofinisher,XXVI MILLA DE BERLANGA,2024-08-17,Sábado,0.0,road running,Cadete/Juvenil,0,0,BERLANGA,El Bierzo,León,20,548,SUB 14-16
cronofinisher,XXVI MILLA DE BERLANGA,2024-08-17,Sábado,0.0,road running,Cadete/Juvenil,0,0,BERLANGA,El Bierzo,León,20,548,PREMIOS SUB 14-16
cronofinisher,XXVI MILLA DE BERLANGA,2024-08-17,Sábado,0.0,road running,Absoluta/General,25,49,BERLANGA,El Bierzo,León,0,548,ABSOLUTA PROVISIONAL
cronofinisher,XXVI MILLA DE BERLANGA,2024-08-17,Sábado,0.0,road running,Absoluta/General,25,29,BERLANGA,El Bierzo,León,0,548,PREMIOS ABSOLUTA PROVISIONAL
cronofinisher,XI TRAGAMILLAS CIUDAD DE LA LÍNEA,2024-08-11,Domingo,0.2,Otros,Absoluta/General,0,0,LA LINEA DE LA CONCEPCION,Campo de Gibraltar,Andalucía,15,522,200
cronofinisher,XI TRAGAMILLAS CIUDAD DE LA LÍNEA,2024-08-11,Domingo,0.5,Otros,Absoluta/General,0,0,LA LINEA DE LA CONCEPCION,Campo de Gibraltar,Andalucía,25,522,500
cronofinisher,XI TRAGAMILLAS CIUDAD DE LA LÍNEA,2024-08-11,Domingo,1.0,Otros,Absoluta/General,0,0,LA LINEA DE LA CONCEPCION,Campo de Gibraltar,Andalucía,78,522,1000
cronofinisher,XI TRAGAMILLAS CIUDAD DE LA LÍNEA,2024-08-11,Domingo,3.0,Otros,Absoluta/General,10,49,LA LINEA DE LA CONCEPCION,Campo de Gibraltar,Andalucía,11,522,3000
cronofinisher,XLIV EDICION FONDO POPULAR,2024-08-10,Sábado,0.0,road running,Cadete/Juvenil,0,0,AZUAGA,,Badajoz,35,547,SUB14 -16
cronofinisher,XLIV EDICION FONDO POPULAR,2024-08-10,Sábado,0.0,road running,Absoluta/General,0,0,AZUAGA,,Badajoz,16,547,MARCHA
cronofinisher,XLIV EDICION FONDO POPULAR,2024-08-10,Sábado,0.0,road running,Absoluta/General,0,0,AZUAGA,,Badajoz,39,547,MARCHA PROMOCION
cronofinisher,XLIV EDICION FONDO POPULAR,2024-08-10,Sábado,0.0,road running,Absoluta/General,36,85,AZUAGA,,Badajoz,0,547,ABSOLUTA -
cronofinisher,XLIV EDICION FONDO POPULAR,2024-08-10,Sábado,0.0,road running,Infantil,0,0,AZUAGA,,Badajoz,26,547,SUB12
cronofinisher,XLIV EDICION FONDO POPULAR,2024-08-10,Sábado,0.0,road running,Infantil,0,0,AZUAGA,,Badajoz,14,547,SUB10
cronofinisher,XLIV EDICION FONDO POPULAR,2024-08-10,Sábado,0.0,road running,Infantil,0,0,AZUAGA,,Badajoz,15,547,SUB8
cronofinisher,XLIV EDICION FONDO POPULAR,2024-08-10,Sábado,0.0,road running,Infantil,0,0,AZUAGA,,Badajoz,14,547,RETACOS
cronofinisher,XXXVI CROSS PEÑA DEL AGUILA PEDRO CARBALLO,2024-08-04,Domingo,0.0,road running,Absoluta/General,0,0,VILLAR DEL REY,,Badajoz,260,546,ADULTOS
cronofinisher,XXXVI CROSS PEÑA DEL AGUILA PEDRO CARBALLO,2024-08-04,Domingo,0.0,road running,Cadete/Juvenil,0,0,VILLAR DEL REY,,Badajoz,6,546,CADETE
cronofinisher,XXXVI CROSS PEÑA DEL AGUILA PEDRO CARBALLO,2024-08-04,Domingo,0.0,road running,Infantil,0,0,VILLAR DEL REY,,Badajoz,15,546,INFANTIL
cronofinisher,XXXVI CROSS PEÑA DEL AGUILA PEDRO CARBALLO,2024-08-04,Domingo,0.0,road running,Infantil,0,0,VILLAR DEL REY,,Badajoz,40,546,BENJAMIN
cronofinisher,VIII XTREME NATURAL TESORILLO,2024-07-28,Domingo,0.0,Otros,Elite,0,0,SAN MARTIN DEL TESORILLO,Campo de Gibraltar,Andalucía,14,531,ELITE
cronofinisher,VIII XTREME NATURAL TESORILLO,2024-07-28,Domingo,0.0,Otros,Absoluta/General,0,0,SAN MARTIN DEL TESORILLO,Campo de Gibraltar,Andalucía,50,531,GRUPO EDAD
cronofinisher,VIII XTREME NATURAL TESORILLO,2024-07-28,Domingo,0.0,Otros,Absoluta/General,0,0,SAN MARTIN DEL TESORILLO,Campo de Gibraltar,Andalucía,25,531,PAREJAS
cronofinisher,VIII XTREME NATURAL TESORILLO,2024-07-28,Domingo,0.0,Otros,Absoluta/General,0,0,SAN MARTIN DEL TESORILLO,Campo de Gibraltar,Andalucía,134,531,POPULARES
cronofinisher,I ACUATLON MEMORIAL LUIS ESCARCENA,2024-07-28,Domingo,0.0,Multidisciplina,Infantil,0,0,LA LINEA DE LA CONCEPCION,Campo de Gibraltar,Andalucía,10,573,MENORES
cronofinisher,I ACUATLON MEMORIAL LUIS ESCARCENA,2024-07-28,Domingo,0.0,Multidisciplina,Absoluta/General,0,0,LA LINEA DE LA CONCEPCION,Campo de Gibraltar,Andalucía,204,573,ADULTOS
cronofinisher,XXXIV TRAVESÍA INTERNACIONAL A NADO “CIUDAD DE CÁDIZ”,2024-07-14,Domingo,0.0,Otros,Absoluta/General,0,0,CADIZ,Bahía de Cádiz,Andalucía,122,576,GENERAL
cronofinisher,VI MEDIA MARATON TENTUDIA,2024-06-23,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,BODONAL DE LA SIERRA,,Badajoz,157,544,CON PUNTO INTERMEDIO
cronofinisher,X CXM MANCHA REAL - SIERRA MAGINA 2024,2024-06-22,Sábado,0.0,trail running,Absoluta/General,0,0,MANCHA REAL,,Jaén,107,565,CORTA
cronofinisher,X CXM MANCHA REAL - SIERRA MAGINA 2024,2024-06-22,Sábado,0.0,trail running,Absoluta/General,0,0,MANCHA REAL,,Jaén,64,565,LARGA
cronofinisher,VIII CROSS DE LAS CUESTAS,2024-06-15,Sábado,0.0,road running,Infantil,0,0,SAN ROQUE,Campo de Gibraltar,Andalucía,37,566,INFANTIL
cronofinisher,VIII CROSS DE LAS CUESTAS,2024-06-15,Sábado,0.0,road running,Infantil,0,0,SAN ROQUE,Campo de Gibraltar,Andalucía,85,566,ALEVIN
cronofinisher,VIII CROSS DE LAS CUESTAS,2024-06-15,Sábado,0.0,road running,Infantil,0,0,SAN ROQUE,Campo de Gibraltar,Andalucía,94,566,BENJAMIN
cronofinisher,VIII CROSS DE LAS CUESTAS,2024-06-15,Sábado,0.0,road running,Absoluta/General,0,0,SAN ROQUE,Campo de Gibraltar,Andalucía,264,566,ADULTO PROVISIONAL
cronofinisher,XXX CARRERA URBANA SAN FELIPE NERI,2024-06-08,Sábado,0.0,road running,Absoluta/General,0,0,CADIZ,Bahía de Cádiz,Andalucía,127,574,ADULTO
cronofinisher,XXX CARRERA URBANA SAN FELIPE NERI,2024-06-08,Sábado,0.0,road running,Infantil,0,0,CADIZ,Bahía de Cádiz,Andalucía,164,574,BENJAMIN-ALEVIN
cronofinisher,XXX CARRERA URBANA SAN FELIPE NERI,2024-06-08,Sábado,0.0,road running,Infantil,0,0,CADIZ,Bahía de Cádiz,Andalucía,183,574,PITUFO-PREBENJAMIN
cronofinisher,I MARATON Y MEDIA MARATON EN PISTA TORREPEROGIL,2024-05-12,Domingo,21.097,road running,Absoluta/General,0,0,TORREPEROGIL,,Jaén,14,534,MEDIA MARATON -
cronofinisher,I MARATON Y MEDIA MARATON EN PISTA TORREPEROGIL,2024-05-12,Domingo,42.195,road running,Absoluta/General,0,0,TORREPEROGIL,,Jaén,28,534,MARATON -
cronofinisher,DESAFIO PINAR EXTREMO,2024-05-05,Domingo,0.0,Otros,Elite,0,0,SAN ROQUE,Campo de Gibraltar,Andalucía,11,530,ELITE
cronofinisher,DESAFIO PINAR EXTREMO,2024-05-05,Domingo,0.0,Otros,Absoluta/General,0,0,SAN ROQUE,Campo de Gibraltar,Andalucía,181,530,POPULAR
cronofinisher,IV DUATLON CARRETERA MONTIJO,2024-04-28,Domingo,0.0,Multidisciplina,Absoluta/General,20,98,MONTIJO,,Badajoz,0,540,CON PARCIALES
cronofinisher,XVII TRAIL IBÉRICO SIERRA DE TENTUDIA,2024-04-28,Domingo,0.0,road running,Absoluta/General,0,0,CABEZA LA VACA,,Badajoz,108,541,BELLOTERO -
cronofinisher,XVII TRAIL IBÉRICO SIERRA DE TENTUDIA,2024-04-28,Domingo,0.0,road running,Absoluta/General,0,0,CABEZA LA VACA,,Badajoz,147,541,IBERICO-
cronofinisher,XVII TRAIL IBÉRICO SIERRA DE TENTUDIA,2024-04-28,Domingo,0.0,road running,Absoluta/General,0,0,CABEZA LA VACA,,Badajoz,153,541,CAMPERO -
cronofinisher,II LA CONQUISTA DE MAGINA,2024-04-28,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,MANCHA REAL,,Jaén,128,512,PAREJAS
cronofinisher,II LA CONQUISTA DE MAGINA,2024-04-28,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,MANCHA REAL,,Jaén,226,512,INDIVIDUAL
cronofinisher,II LA CONQUISTA DE MAGINA,2024-04-28,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,MANCHA REAL,,Jaén,46,512,POCIUM INDIVIDUAL
cronofinisher,II TRAIL INCLUSIVO SIERRA SURORESTE,2024-04-25,Jueves,0.0,trail running,Absoluta/General,0,0,LA BAZANA - FREGENAL DE LA SIERRA,,,218,572,GENERAL
cronofinisher,XXXIII CARRERA POPULAR VILLA DE HERRERA,2024-04-20,Sábado,0.0,road running,Infantil,0,0,HERRERA,,Sevilla,12,542,INFANTIL -
cronofinisher,XXXIII CARRERA POPULAR VILLA DE HERRERA,2024-04-20,Sábado,0.0,road running,Infantil,0,0,HERRERA,,Sevilla,23,542,ALEVIN -
cronofinisher,XXXIII CARRERA POPULAR VILLA DE HERRERA,2024-04-20,Sábado,0.0,road running,Infantil,0,25,HERRERA,,Sevilla,0,542,BENJAMIN -
cronofinisher,XXXIII CARRERA POPULAR VILLA DE HERRERA,2024-04-20,Sábado,0.0,road running,Infantil,16,21,HERRERA,,Sevilla,0,542,PITUFOS -
cronofinisher,XXXIII CARRERA POPULAR VILLA DE HERRERA,2024-04-20,Sábado,0.0,road running,Infantil,0,0,HERRERA,,Sevilla,19,542,RELEVOS INFANTIL-
cronofinisher,XXXIII CARRERA POPULAR VILLA DE HERRERA,2024-04-20,Sábado,0.0,road running,Absoluta/General,0,0,HERRERA,,Sevilla,39,542,RELEVOS FAM -
cronofinisher,XXXIII CARRERA POPULAR VILLA DE HERRERA,2024-04-20,Sábado,0.0,road running,Cadete/Juvenil,0,0,HERRERA,,Sevilla,13,542,CADETE -
cronofinisher,XXXIII CARRERA POPULAR VILLA DE HERRERA,2024-04-20,Sábado,0.0,road running,Absoluta/General,0,0,HERRERA,,Sevilla,181,542,ADULTOS -
cronofinisher,MEDIA MARATON BTT SALVATIERRA DE LOS BARROS,2024-04-14,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,SALVATIERRA DE LOS BARROS,,Badajoz,171,538,GENERAL
cronofinisher,VII PRIMAVERA RUN VILLACARRILLO,2024-04-14,Domingo,0.5,road running,Absoluta/General,0,0,VILLACARRILLO,,Jaén,59,529,500 M. -
cronofinisher,VII PRIMAVERA RUN VILLACARRILLO,2024-04-14,Domingo,0.0,road running,Infantil,0,0,VILLACARRILLO,,Jaén,8,529,INFANTIL -
cronofinisher,VII PRIMAVERA RUN VILLACARRILLO,2024-04-14,Domingo,0.0,road running,Absoluta/General,43,70,VILLACARRILLO,,Jaén,96,529,5000 M. -
cronofinisher,IV BTT PICOS DE GUADIANA,2024-04-14,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,HUESA,,Jaén,54,533,GENERAL
cronofinisher,IV TRAIL VALLE DE MATAMOROS,2024-04-07,Domingo,0.0,trail running,Absoluta/General,0,0,VALLE DE MATAMOROS,,Badajoz,97,524,TRAIL LARGO
cronofinisher,IV TRAIL VALLE DE MATAMOROS,2024-04-07,Domingo,0.0,trail running,Absoluta/General,0,0,VALLE DE MATAMOROS,,Badajoz,121,524,TRAIL CORTO
cronofinisher,III CARRERA CENTRO COMERCIAL LOS ALCORES,2024-04-07,Domingo,0.0,road running,Absoluta/General,0,0,ALCALA DE GUADAIRA,,Sevilla,248,535,ADULTOS -
cronofinisher,III CARRERA CENTRO COMERCIAL LOS ALCORES,2024-04-07,Domingo,0.0,road running,Cadete/Juvenil,0,0,ALCALA DE GUADAIRA,,Sevilla,35,535,SUB14-
cronofinisher,X CXM MONTIZÓN - CONDADO DE JAÉN - 2024,2024-03-23,Sábado,0.0,trail running,Absoluta/General,0,0,ALDEAHERMOSA DE MONTIZON,,Jaén,63,532,CORTA -
cronofinisher,X CXM MONTIZÓN - CONDADO DE JAÉN - 2024,2024-03-23,Sábado,0.0,trail running,Absoluta/General,0,0,ALDEAHERMOSA DE MONTIZON,,Jaén,74,532,CXM -
cronofinisher,MEDIA MARATON BTT MONTERRUBIO DE LA SERENA,2024-03-17,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,MONTERRUBIO DE LA SERENA,,Badajoz,238,537,GENERAL
cronofinisher,XXXVI MEDIA MARATÓN BAHÍA DE CÁDIZ 2024,2024-03-17,Domingo,0.0,road running,Absoluta/General,0,0,Cadiz,Bahía de Cádiz,Andalucía,849,516,GENERAL
cronofinisher,XXXVI MEDIA MARATÓN BAHÍA DE CÁDIZ 2024,2024-03-17,Domingo,0.0,road running,Absoluta/General,0,0,Cadiz,Bahía de Cádiz,Andalucía,859,516,CON PUNTOS INTERMEDIOS
cronofinisher,XI CARRERA URBANA BANCO MEDIOLANUM A FAVOR DE UPACESUR,2024-03-09,Sábado,0.0,road running,Absoluta/General,2,10,JEREZ DE LA FRONTERA,Campiña de Jerez,Andalucía,185,511,GENERAL
cronofinisher,XCMM CIUDAD DEL GRANITO,2024-03-03,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,Quintana de la Serena,,Badajoz,126,518,GENERAL
cronofinisher,RETTO CADIZ 10K,2024-03-03,Domingo,0.0,road running,Absoluta/General,0,0,CADIZ,Bahía de Cádiz,Andalucía,152,362,1OK
cronofinisher,RETTO CADIZ 10K,2024-03-03,Domingo,5.0,road running,Absoluta/General,0,0,CADIZ,Bahía de Cádiz,Andalucía,36,362,5 K
cronofinisher,XV CARRERA DÍA ANDALUCIA TARIFA 2024,2024-02-28,Miércoles,0.0,road running,Absoluta/General,0,0,TARIFA,Campo de Gibraltar,Andalucía,163,523,ADULTOS
cronofinisher,IX SUBIDA AL CONVENTO DE LA LAPA,2024-02-18,Domingo,0.8,trail running,Absoluta/General,0,0,LA LAPA,,Badajoz,12,525,PROMOCION 800 M. -
cronofinisher,IX SUBIDA AL CONVENTO DE LA LAPA,2024-02-18,Domingo,0.2,trail running,Absoluta/General,0,0,LA LAPA,,Badajoz,17,525,PROMOCION 1200 M. -
cronofinisher,IX SUBIDA AL CONVENTO DE LA LAPA,2024-02-18,Domingo,27.0,trail running,Absoluta/General,0,0,LA LAPA,,Badajoz,92,525,COPA CXM 27KM -
cronofinisher,IX SUBIDA AL CONVENTO DE LA LAPA,2024-02-18,Domingo,13.0,trail running,Absoluta/General,0,0,LA LAPA,,Badajoz,264,525,DIPUTACION 13KM -
cronofinisher,IV DUATLÓN CROS JEREZ DE LOS CABALLEROS,2024-02-04,Domingo,0.0,Multidisciplina,Absoluta/General,20,76,JEREZ DE LOS CABALLEROS,,Badajoz,0,527,GENERAL
cronofinisher,IV DUATLÓN CROS JEREZ DE LOS CABALLEROS,2024-02-04,Domingo,0.0,Multidisciplina,Absoluta/General,0,0,JEREZ DE LOS CABALLEROS,,Badajoz,37,527,RELEVOS
cronofinisher,XII LA BUITRERA,2024-01-28,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,CASTUERA,,Badajoz,245,519,GENERAL
cronofinisher,XII LA BUITRERA,2024-01-28,Domingo,0.0,Ciclismo y btt,Equipos,0,0,CASTUERA,,Badajoz,13,519,EQUIPOS
cronofinisher,XII LA BUITRERA,2024-01-28,Domingo,0.0,Ciclismo y btt,Absoluta/General,0,0,CASTUERA,,Badajoz,212,519,CRONOESCALADA
cronofinisher,VI CARRERA SAN SILVESTRE HUESA 2023,2023-12-30,Sábado,0.0,road running,Absoluta/General,0,0,Huesa,,Jaén,79,517,ADULTOS
cronofinisher,VI CARRERA SAN SILVESTRE HUESA 2023,2023-12-30,Sábado,0.0,road running,Infantil,0,0,Huesa,,Jaén,18,517,INFANTIL
cronofinisher,VI SAN SILVESTRE GADITANA 2023,2023-12-30,Sábado,0.0,road running,Infantil,7,17,CADIZ,Bahía de Cádiz,Andalucía,48,471,SUB8
cronofinisher,VI SAN SILVESTRE GADITANA 2023,2023-12-30,Sábado,0.0,road running,Infantil,12,19,CADIZ,Bahía de Cádiz,Andalucía,62,471,SUB 10
cronofinisher,VI SAN SILVESTRE GADITANA 2023,2023-12-30,Sábado,0.0,road running,Infantil,11,17,CADIZ,Bahía de Cádiz,Andalucía,56,471,SUB 12
cronofinisher,VI SAN SILVESTRE GADITANA 2023,2023-12-30,Sábado,0.0,road running,Absoluta/General,417,856,CADIZ,Bahía de Cádiz,Andalucía,2754,471,ABSOLUTA
cronofinisher,VI SAN SILVESTRE GADITANA 2023,2023-12-30,Sábado,0.0,road running,Otros,0,0,CADIZ,Bahía de Cádiz,Andalucía,3,471,GENUINE -18
cronofinisher,XII CARRERA POPULAR TORREPEROGIL 2023,2023-12-30,Sábado,0.0,road running,Infantil,0,0,TORREPEROGIL,,Jaén,46,506,PREBENJAMIN
cronofinisher,XII CARRERA POPULAR TORREPEROGIL 2023,2023-12-30,Sábado,0.0,road running,Infantil,0,0,TORREPEROGIL,,Jaén,85,506,BENJAMIN
cronofinisher,XII CARRERA POPULAR TORREPEROGIL 2023,2023-12-30,Sábado,0.0,road running,Infantil,0,0,TORREPEROGIL,,Jaén,31,506,INFANTIL CADETE
